scenario_id,graph_index,date,ticker,series,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19
27,2760,2023-01-09,AIRC,real,-0.00297579,-0.003256448,0.012694297,-0.017052788,-0.015406081,-0.023279695,-0.01832812,-0.0055064624,-0.0008722199,-0.0058343224,0.005543413,-0.003205598,-0.01737126,0.020867767,-0.002038143,-0.008782258,0.02439854,-0.026753558,0.03447119,-0.006570514
27,2760,2023-01-09,AIRC,halluc,-0.00297579,-0.003256448,0.012694297,-0.017052788,-0.015406081,-0.023279695,-0.01832812,-0.0055064624,-0.0008722199,-0.0058343224,0.005543413,-0.003205598,-0.01737126,0.020867767,-0.002038143,-0.008782258,0.02439854,-0.026753558,0.03447119,-0.006570514
27,2760,2023-01-09,ALGM,real,-0.003687773,0.0012307696,0.014955262,-0.015878197,-0.059278965,-0.015136847,-0.014359906,0.0057018436,0.018884113,-0.019553233,0.011976193,-0.01264576,-0.022008676,0.026019376,0.0013333338,-0.02359395,0.01590289,-0.031716216,0.04206862,0.03781415
27,2760,2023-01-09,ALGM,halluc,-0.003687773,0.0012307696,0.014955262,-0.015878197,-0.059278965,-0.015136847,-0.014359906,0.0057018436,0.018884113,-0.019553233,0.011976193,-0.01264576,-0.022008676,0.026019376,0.0013333338,-0.02359395,0.01590289,-0.031716216,0.04206862,0.03781415
27,2760,2023-01-09,AMED,real,-0.0014941673,-0.0211562,0.024142303,-0.0032161754,-0.033814277,0.008531868,-0.04772878,-0.008451454,0.018181194,-0.00036775973,0.0023268643,-0.008846354,0.012143663,0.022424087,-0.0040616468,0.003942422,0.025079314,-0.05007005,0.009732437,-0.008022409
27,2760,2023-01-09,AMED,halluc,-0.0014941673,-0.0211562,0.024142303,-0.0032161754,-0.033814277,0.008531868,-0.04772878,-0.008451454,0.018181194,-0.00036775973,0.0023268643,-0.008846354,0.012143663,0.022424087,-0.0040616468,0.003942422,0.025079314,-0.05007005,0.009732437,-0.008022409
27,2760,2023-01-09,AMG,real,-0.015389851,0.0029036961,0.015345571,-0.0031139806,-0.016557945,0.0028432976,-0.02370259,0.014041304,0.023248624,-0.011267003,0.010184235,0.00012744544,-0.005366739,0.027984012,-0.013167984,0.013354849,0.01495979,-0.0109196305,0.022388764,0.02474291
27,2760,2023-01-09,AMG,halluc,-0.015389851,0.0029036961,0.015345571,-0.0031139806,-0.016557945,0.0028432976,-0.02370259,0.014041304,0.023248624,-0.011267003,0.010184235,0.00012744544,-0.005366739,0.027984012,-0.013167984,0.013354849,0.01495979,-0.0109196305,0.022388764,0.02474291
27,2760,2023-01-09,AMKR,real,-0.040914793,0.01573023,0.019601079,-0.012394525,-0.031090584,-0.017699577,-0.029396113,-0.004505435,0.031915452,-0.024146043,-0.0020387368,-0.004089985,-0.034184236,0.018071514,-0.00125026,0.060281135,0.007821705,0.0066006836,0.0582543,0.08500132
27,2760,2023-01-09,AMKR,halluc,-0.03754062,0.016191216,0.021881713,-0.01277039,-0.03591713,-0.019575838,-0.031862147,-0.00075264694,0.03217514,-0.023306703,-0.0013613803,-0.0056093633,-0.03474112,0.024153242,-0.0022342964,0.05216454,0.01774817,0.0063490234,0.05757708,0.08320753
27,2760,2023-01-09,AR,real,0.022251396,0.039752577,0.025944501,-0.010356654,0.024097553,-0.014329825,-0.027169906,0.006035022,0.041543756,-0.062520355,0.04152221,0.0055841445,-0.1030186,0.0038910555,0.0029083877,-0.086571455,0.032199424,-0.053177975,0.013207404,0.042012777
27,2760,2023-01-09,AR,halluc,0.012830177,0.040730003,0.022736732,-0.009924802,0.01985385,-0.022786465,-0.027855651,0.008421028,0.04160673,-0.060791522,0.042521093,0.0050679245,-0.09754339,0.010747751,0.0007932817,-0.09099636,0.033088814,-0.051193252,0.017772729,0.036517154
27,2760,2023-01-09,ARW,real,-0.0024328637,0.018011814,0.010161665,-0.0046560545,-0.028683452,-0.010127388,-0.031110615,0.013161291,0.019375246,-0.018503955,0.005693073,0.0016343801,-0.02470222,0.037776794,-0.008569849,0.014902274,0.008443619,-0.012408507,0.040413287,0.0005449096
27,2760,2023-01-09,ARW,halluc,-0.0050036795,0.017353326,0.009874481,-0.0028188573,-0.03278967,-0.008988542,-0.028496476,0.013421853,0.019776968,-0.019327182,0.0073900083,0.0003288819,-0.02485956,0.035735115,-0.009161358,0.014247674,0.011275149,-0.014069043,0.040421057,0.0013470191
27,2760,2023-01-09,ARWR,real,-0.042724945,0.051871825,0.030914364,0.0,-0.04387078,0.01044148,-0.022279724,0.058444995,0.118929245,0.029480292,0.0023526347,-0.0047108177,-0.0147994235,0.065935306,0.010907396,-0.05186441,-0.011228737,-0.026341818,0.0077884104,-0.21064836
27,2760,2023-01-09,ARWR,halluc,-0.042724945,0.051871825,0.030914364,0.0,-0.04387078,0.01044148,-0.022279724,0.058444995,0.118929245,0.029480292,0.0023526347,-0.0047108177,-0.0147994235,0.065935306,0.010907396,-0.05186441,-0.011228737,-0.026341818,0.0077884104,-0.19063525
27,2760,2023-01-09,ASB,real,-0.009156374,0.013487261,-0.028047414,-0.012072582,-0.0058651194,-0.0031724474,-0.0027272743,0.01311346,0.016485114,-0.002211901,0.006621079,0.0017582421,-0.0035195812,0.02265892,-0.005183597,0.003458715,-0.01697538,0.0056905383,0.029673215,-0.017956875
27,2760,2023-01-09,ASB,halluc,-0.009156374,0.013487261,-0.028047414,-0.012072582,-0.0058651194,-0.0031724474,-0.0027272743,0.01311346,0.016485114,-0.002211901,0.006621079,0.0017582421,-0.0035195812,0.02265892,-0.005183597,0.003458715,-0.01697538,0.0056905383,0.029673215,-0.017956875
27,2760,2023-01-09,ASGN,real,0.016905863,0.016624799,0.01715785,-0.00091996335,-0.05887885,-0.008209321,-0.022268757,0.019435018,0.01748959,-0.022809083,0.013796721,-0.0069977567,-0.022173306,0.0414516,-0.015466423,0.011955736,0.022187153,-0.026075372,0.034343787,-0.0022375328
27,2760,2023-01-09,ASGN,halluc,0.016905863,0.016624799,0.01715785,-0.00091996335,-0.05887885,-0.008209321,-0.022268757,0.019435018,0.01748959,-0.022809083,0.013796721,-0.0069977567,-0.022173306,0.0414516,-0.015466423,0.011955736,0.022187153,-0.026075372,0.034343787,-0.0022375328
27,2760,2023-01-09,ASH,real,-0.0025475402,0.00036433188,0.0012741173,-0.0064784205,-0.027187943,-0.00094108796,-0.0047187703,0.0047187703,0.021239737,-0.017386893,0.01461783,0.0013854895,-0.008807362,0.009361021,-0.008058211,0.008242696,-0.0074989935,-0.03807278,0.028361246,0.010640385
27,2760,2023-01-09,ASH,halluc,-0.0025475402,0.00036433188,0.0012741173,-0.0064784205,-0.027187943,-0.00094108796,-0.0047187703,0.0047187703,0.021239737,-0.017386893,0.01461783,0.0013854895,-0.008807362,0.009361021,-0.008058211,0.008242696,-0.0074989935,-0.03807278,0.028361246,0.010640385
27,2760,2023-01-09,ATR,real,0.0012037596,0.0001850652,0.00120209,0.00027720025,-0.00546576,-0.0019526714,-0.0110436315,0.00806078,0.032331984,-0.01897867,0.013268255,0.007787073,-0.015452042,0.014730217,-0.0073379865,0.002542682,0.0087589165,0.007969596,0.017154898,-0.0064207083
27,2760,2023-01-09,ATR,halluc,0.00067575474,0.00290652,0.0036000735,0.00043451763,-0.0095648905,-0.0025017345,-0.01095717,0.009071814,0.030613046,-0.018577047,0.012726135,0.007516301,-0.015042597,0.0149424635,-0.0068062646,0.0038120605,0.008933995,0.005309073,0.019298619,-0.004630421
27,2760,2023-01-09,AVT,real,-0.0101923505,0.006960585,0.008747754,0.0002291738,-0.020371074,-0.00987082,-0.019316208,0.003845234,0.01688707,-0.021695927,0.006007467,-0.009629346,-0.024734944,0.032445826,-0.0019221534,0.00024047127,0.0014416148,-0.0021632023,0.030334078,0.005586606
27,2760,2023-01-09,AVT,halluc,-0.0101923505,0.006960585,0.008747754,0.0002291738,-0.020371074,-0.00987082,-0.019316208,0.003845234,0.01688707,-0.021695927,0.006007467,-0.009629346,-0.024734944,0.032445826,-0.0019221534,0.00024047127,0.0014416148,-0.0021632023,0.030334078,0.005586606
27,2760,2023-01-09,AYI,real,-0.0084801,0.018993925,-0.0014398054,-0.013108542,-0.021280417,-0.04817378,0.00030088762,0.001983591,0.013776048,-0.019617854,0.004760335,0.009691389,-0.01687069,0.012335807,-0.009614881,0.015696466,0.019775819,-0.022454312,0.011732077,0.028398298
27,2760,2023-01-09,AYI,halluc,-0.0084801,0.018993925,-0.0014398054,-0.013108542,-0.021280417,-0.04817378,0.00030088762,0.001983591,0.013776048,-0.019617854,0.004760335,0.009691389,-0.01687069,0.012335807,-0.009614881,0.015696466,0.019775819,-0.022454312,0.011732077,0.028398298
27,2760,2023-01-09,AZPN,real,-0.033035018,-0.009815348,0.010137802,-0.02551623,-0.025747977,-0.025333967,-0.005684667,0.016957965,0.004464183,0.0015162262,-0.011798967,-0.0030708294,-0.005571322,0.025365196,-0.0010705078,0.004178211,-0.0011642575,-0.029605888,0.005633817,0.0026810998
27,2760,2023-01-09,AZPN,halluc,-0.033035018,-0.009815348,0.010137802,-0.02551623,-0.025747977,-0.025333967,-0.005684667,0.016957965,0.004464183,0.0015162262,-0.011798967,-0.0030708294,-0.005571322,0.025365196,-0.0010705078,0.004178211,-0.0011642575,-0.029605888,0.005633817,0.0026810998
27,2760,2023-01-09,BC,real,0.0004161175,0.02695286,0.008334502,-0.0057729906,-0.022466736,-0.0051080394,-0.02807202,-0.012029359,0.038854927,-0.025829623,0.015801683,-0.00042002113,-0.0232338,0.03534335,-0.0027708528,0.0004161175,0.03568889,0.006402583,0.02105064,0.0026004435
27,2760,2023-01-09,BC,halluc,-0.0024167043,0.027499862,0.007407359,-0.0067807236,-0.02127531,-0.00839353,-0.028381722,-0.0055485056,0.034309134,-0.023298522,0.014421843,0.0016515302,-0.024421897,0.03686074,-0.002752849,0.0021051196,0.03573658,0.0064663426,0.02643866,0.0011403197
27,2760,2023-01-09,BJ,real,0.0064235465,0.0075129704,-0.007939925,0.0011381421,-0.024031661,-0.004086404,-0.006161087,-0.022168579,0.0058501633,-0.0076571205,0.0060105366,-0.006312014,0.001205364,-0.00679915,0.0030275527,0.025812699,-0.005168733,-0.014916744,0.03369113,-0.022334164
27,2760,2023-01-09,BJ,halluc,0.005359568,0.008374264,-0.007151837,0.0008621542,-0.025460886,-0.0046581407,-0.006408107,-0.020868517,0.008121951,-0.008135291,0.006809656,-0.005803589,-0.00028883072,-0.0042914287,0.0020763348,0.023771787,-0.0033561462,-0.015773408,0.03448362,-0.021736192
27,2760,2023-01-09,BKH,real,-0.0031316753,0.011059237,-0.0011286682,-0.006798893,-0.01879404,-0.0043541435,-0.0024757897,0.0010201852,0.014892201,-0.010096726,0.01224711,0.009407138,-0.004692508,0.013168331,-0.010606053,0.0015626113,0.012974375,-0.020382872,0.02958796,-0.0120113185
27,2760,2023-01-09,BKH,halluc,-0.003272847,0.010185557,-0.0013050389,-0.0033696431,-0.020039735,-0.00590783,-0.0016851539,0.0015623559,0.015579887,-0.011747366,0.0117243435,0.007843166,-0.0084721325,0.013500341,-0.009340113,0.0012783713,0.012595761,-0.019684603,0.028581042,-0.010885521
27,2760,2023-01-09,BLD,real,-0.002337704,0.008816733,0.036808684,-0.015469248,0.0034923297,-0.014043097,-0.019795183,-0.020840745,0.029282805,-0.01644566,0.008888947,-0.015543693,-0.025291469,0.042161714,-0.0121944975,0.009096466,0.023716033,-0.0021047425,0.027564768,0.009778415
27,2760,2023-01-09,BLD,halluc,-0.002337704,0.008816733,0.036808684,-0.015469248,0.0034923297,-0.014043097,-0.019795183,-0.020840745,0.029282805,-0.01644566,0.008888947,-0.015543693,-0.025291469,0.042161714,-0.0121944975,0.009096466,0.023716033,-0.0021047425,0.027564768,0.009778415
27,2760,2023-01-09,BLDR,real,-0.015619393,0.016972676,0.01432219,0.0014801661,0.010593008,-0.007934216,-0.032991447,-0.0047375346,0.013994753,-0.017985547,0.0036843764,-0.0021475696,-0.022518229,0.023592591,-0.004304388,0.0069087557,0.018343575,-0.0021052642,0.011077959,-0.0031312932
27,2760,2023-01-09,BLDR,halluc,-0.015619393,0.016972676,0.01432219,0.0014801661,0.010593008,-0.007934216,-0.032991447,-0.0047375346,0.013994753,-0.017985547,0.0036843764,-0.0021475696,-0.022518229,0.023592591,-0.004304388,0.0069087557,0.018343575,-0.0021052642,0.011077959,-0.0031312932
27,2760,2023-01-09,BLKB,real,-0.012474903,0.019608472,0.0038068916,0.0120173115,-0.013227024,0.0005186277,-0.022901097,0.015267472,0.016923215,-0.0034305349,0.0013736266,0.0013717423,-0.0018866311,0.022911482,-0.012493831,0.017013801,0.009641032,-0.016176455,0.035184074,-0.008148676
27,2760,2023-01-09,BLKB,halluc,-0.012474903,0.019608472,0.0038068916,0.0120173115,-0.013227024,0.0005186277,-0.022901097,0.015267472,0.016923215,-0.0034305349,0.0013736266,0.0013717423,-0.0018866311,0.022911482,-0.012493831,0.017013801,0.009641032,-0.016176455,0.035184074,-0.008148676
27,2760,2023-01-09,BOH,real,-0.0059370333,0.013117473,-0.005637428,-0.022610111,-0.017901426,0.00040131086,-0.0016062111,0.0066755926,0.0192415,-0.0013061652,0.003783189,0.0019512201,-0.0063881325,0.016602198,-0.0023180952,0.002060794,-0.0049013393,-0.0040163305,0.037206482,0.0006251953
27,2760,2023-01-09,BOH,halluc,-0.005818324,0.012066,-0.006673894,-0.01869943,-0.018861892,0.0004735802,-0.0010897359,0.012064077,0.01903364,-0.004892586,0.0047628507,0.002395603,-0.0067046294,0.019195398,-0.004047878,0.00041521655,-0.004497283,-0.0042333137,0.03612052,-0.0019689153
27,2760,2023-01-09,BRBR,real,-0.016807118,0.00080677704,0.012820688,0.0043694214,-0.01035866,-0.014928661,0.0060790465,0.019208275,0.015339534,-0.010594567,-0.0031608087,0.036523096,-0.021597447,0.012398454,-0.012788394,-0.0046911733,-0.009053399,-0.008737149,0.058487143,-0.014781395
27,2760,2023-01-09,BRBR,halluc,-0.01666668,0.0016509029,0.012038038,0.0043096463,-0.013322602,-0.014932374,0.005509574,0.018789511,0.018795034,-0.012482585,0.00028628332,0.032237828,-0.02149312,0.014937828,-0.010598738,-0.0047439374,-0.0064893463,-0.011833431,0.058881283,-0.015090475
27,2760,2023-01-09,BRX,real,-0.0026583974,0.003542962,0.009678913,0.004804552,-0.019358281,-0.016573729,-0.008618787,-0.0013676774,0.014493007,-0.0018001805,0.012533736,0.0039955657,-0.01743061,0.017430607,0.0044208737,0.007557235,0.027949415,-0.02662169,0.019273482,-0.025929822
27,2760,2023-01-09,BRX,halluc,-0.0021730345,0.0043564537,0.011316377,0.003552734,-0.019019226,-0.018339075,-0.009222168,-0.0018061186,0.013840817,-0.001033917,0.011962163,0.0042841495,-0.0178479,0.02043131,0.0026917132,0.0067355502,0.027698208,-0.026288455,0.019322677,-0.019643452
27,2760,2023-01-09,BYD,real,-0.004763534,0.002214463,0.0120086,-0.012519196,-0.017343957,-0.008020962,-0.033466987,0.009907313,-0.00071723154,-0.020843526,0.009660149,-0.004909547,-0.03449257,0.023311079,0.005148016,-0.0025706955,0.03291436,-0.015779419,0.015957307,-0.004099462
27,2760,2023-01-09,BYD,halluc,-0.004763534,0.002214463,0.0120086,-0.012519196,-0.017343957,-0.008020962,-0.033466987,0.009907313,-0.00071723154,-0.020843526,0.009660149,-0.004909547,-0.03449257,0.023311079,0.005148016,-0.0025706955,0.03291436,-0.015779419,0.015957307,-0.004099462
27,2760,2023-01-09,CABO,real,0.018068897,0.0022844868,0.032369733,-0.052572437,-0.020185936,-0.022701263,-0.010217148,0.012701727,0.001681439,0.007941389,-0.014884869,-0.018419232,-0.015585649,0.044898577,0.009470716,-0.022402301,0.032048542,-0.017968927,0.013562772,0.0123328045
27,2760,2023-01-09,CABO,halluc,0.018068897,0.0022844868,0.032369733,-0.052572437,-0.020185936,-0.022701263,-0.010217148,0.012701727,0.001681439,0.007941389,-0.014884869,-0.018419232,-0.015585649,0.044898577,0.009470716,-0.022402301,0.032048542,-0.017968927,0.013562772,0.0123328045
27,2760,2023-01-09,CACI,real,-0.014239467,-0.006342234,0.00030133093,0.019821007,-0.0140463365,0.005079439,-0.016292008,0.0035279335,0.018246073,-0.013427917,-0.0010352832,0.012089155,-0.016475935,0.008754401,1.1641532e-10,0.024320107,3.2468117e-05,0.0011032873,0.020130707,-0.05706306
27,2760,2023-01-09,CACI,halluc,-0.0143853985,-0.0038080097,-0.0006567277,0.018534193,-0.01690598,0.004793482,-0.015320128,0.0054628793,0.02003241,-0.012602762,-8.079014e-05,0.010128243,-0.015033163,0.010112144,-0.000962168,0.019368358,0.00073064887,7.561117e-05,0.01986946,-0.05480764
27,2760,2023-01-09,CADE,real,-0.01683284,0.01074454,-0.060576916,-0.018584065,0.0033291755,-0.0075062905,-0.0025146701,0.0058577578,0.019008838,0.00040924922,0.008961363,0.0032388698,-0.012200233,0.014622521,-0.0056611556,-0.013883442,0.006148821,-0.013163498,0.030181738,0.00600843
27,2760,2023-01-09,CADE,halluc,-0.01705423,0.009851392,-0.056745574,-0.016012052,-0.0039732708,-0.010866946,-0.0033928757,0.0079880785,0.01934134,-0.00048609497,0.00921995,0.0028345836,-0.011268077,0.014782997,-0.005500778,-0.01281953,0.0071848254,-0.008965358,0.029771524,-0.0003758954
27,2760,2023-01-09,CALX,real,-0.012035156,0.02365848,-0.001075558,0.0033572856,-0.045530967,-0.017837392,-0.033995137,0.0114606,0.0004381803,-0.0127858315,-0.0020728465,-0.005946205,-0.013358548,0.036788486,-0.003355463,-0.0026338908,-0.022972483,-0.028282259,0.06868438,-0.0017293562
27,2760,2023-01-09,CALX,halluc,-0.012035156,0.02365848,-0.001075558,0.0033572856,-0.045530967,-0.017837392,-0.033995137,0.0114606,0.0004381803,-0.0127858315,-0.0020728465,-0.005946205,-0.013358548,0.036788486,-0.003355463,-0.0026338908,-0.022972483,-0.028282259,0.06868438,-0.0017293562
27,2760,2023-01-09,CASY,real,-0.022328438,0.009129867,-0.0035110675,0.0005724104,-0.011510918,-0.007262196,-0.0258626,-0.004326137,0.01046191,-0.006734319,0.0060544237,-0.020137645,-0.014460399,-0.0024231751,-0.010420226,-0.015270901,-0.006265343,-0.009012573,0.024333868,0.0021505388
27,2760,2023-01-09,CASY,halluc,-0.022328438,0.009129867,-0.0035110675,0.0005724104,-0.011510918,-0.007262196,-0.0258626,-0.004326137,0.01046191,-0.006734319,0.0060544237,-0.020137645,-0.014460399,-0.0024231751,-0.010420226,-0.015270901,-0.006265343,-0.009012573,0.024333868,0.0021505388
27,2760,2023-01-09,CATY,real,-0.015915455,0.0076433495,-0.016517764,-0.03193789,-0.013655418,-0.019085968,0.009216655,0.008886753,0.016090058,-0.008500354,0.0026793338,-0.002679334,-0.016228534,0.0159846,-0.004891181,-0.017559497,0.006713938,0.0012383901,0.031911124,-0.0043248506
27,2760,2023-01-09,CATY,halluc,-0.011898637,0.0061331308,-0.019921154,-0.029876057,-0.017471742,-0.016977254,0.008694859,0.008893957,0.018631933,-0.008577391,0.003906874,-0.0020404093,-0.011985095,0.015817152,-0.004997773,-0.018061226,0.005947913,-0.003964656,0.032248296,-0.008036899
27,2760,2023-01-09,CBRL,real,-0.012333556,-0.0063250046,-0.0017136238,0.0,-0.006071664,-0.012152308,-0.023283456,0.003778739,0.0018840285,0.011953784,0.0037128758,-0.011076145,-0.0083621275,0.0103378985,-0.015916567,-0.0034892978,0.028609179,-0.0067131678,0.020107368,0.004054334
27,2760,2023-01-09,CBRL,halluc,-0.012333556,-0.0063250046,-0.0017136238,0.0,-0.006071664,-0.012152308,-0.023283456,0.003778739,0.0018840285,0.011953784,0.0037128758,-0.011076145,-0.0083621275,0.0103378985,-0.015916567,-0.0034892978,0.028609179,-0.0067131678,0.020107368,0.004054334
27,2760,2023-01-09,CBSH,real,-0.0081924945,0.0043280423,-0.0046272194,-0.010830431,-0.0135517875,-0.008158284,-0.0021661776,0.0057147425,0.017253654,0.0028720447,0.008267616,0.0011968883,0.004028954,0.018297693,-0.004690028,-0.0067806863,0.0033960906,-0.0026568281,0.026831592,-0.016538894
27,2760,2023-01-09,CBSH,halluc,-0.0055984356,0.0043666936,-0.005432451,-0.011546573,-0.014128319,-0.0086768875,0.00170984,0.006716293,0.017101888,0.0014995958,0.0078906575,0.0013712896,0.0009821038,0.017796839,-0.0043273964,-0.006237913,0.0016518743,-0.0032859049,0.026855832,-0.014884166
27,2760,2023-01-09,CBT,real,-0.013929742,-0.00506259,0.0278066,-0.023585998,-0.040102754,-0.020820241,-0.010952026,0.014229252,0.018857365,-0.028871648,0.010162992,-0.0005949725,-0.015897155,0.015897155,-0.005520342,-0.017507238,0.025702173,-0.012693369,0.048976213,-0.0022922645
27,2760,2023-01-09,CBT,halluc,-0.016398251,-0.0007512262,0.025969189,-0.017982751,-0.045077384,-0.015941832,-0.011349516,0.011044067,0.019294601,-0.027029585,0.012515308,-0.0001311152,-0.022560345,0.017078573,-0.005800722,-0.016463287,0.019505272,-0.011100209,0.05001138,-0.001466848
27,2760,2023-01-09,CC,real,-0.010104498,0.03263693,0.031922746,0.008846819,-0.048664346,0.01605276,-0.016383065,0.021569464,0.0006464126,-0.04358564,0.037752826,0.004863034,-0.03020584,0.028911343,-0.008455334,0.0,0.029920198,-0.027310932,0.053895764,0.0046189455
27,2760,2023-01-09,CC,halluc,-0.010104498,0.03263693,0.031922746,0.008846819,-0.048664346,0.01605276,-0.016383065,0.021569464,0.0006464126,-0.04358564,0.037752826,0.004863034,-0.03020584,0.028911343,-0.008455334,0.0,0.029920198,-0.027310932,0.053895764,0.0046189455
27,2760,2023-01-09,CELH,real,-0.03871674,0.013448808,0.0036366815,0.0029343246,-0.079798564,0.015374944,-0.027582815,0.0041486006,0.014942376,-0.020414606,0.010259395,-0.016618265,-0.014577797,-0.0011599818,0.0062671937,-0.034916263,0.004369855,0.0031661242,-0.04000735,0.0042066444
27,2760,2023-01-09,CELH,halluc,-0.03871674,0.013448808,0.0036366815,0.0029343246,-0.079798564,0.015374944,-0.027582815,0.0041486006,0.014942376,-0.020414606,0.010259395,-0.016618265,-0.014577797,-0.0011599818,0.0062671937,-0.034916263,0.004369855,0.0031661242,-0.04000735,0.0042066444
27,2760,2023-01-09,CFR,real,-0.0059719062,0.002699057,-0.05027009,0.0017603613,-0.019692516,-0.019531256,0.0076847277,0.009660393,0.01827808,0.001610368,0.00938043,0.00068293023,0.002045998,0.014056683,-0.0020174102,-0.026219582,0.006047402,0.007981494,0.019939195,-0.022972258
27,2760,2023-01-09,CFR,halluc,-0.0059719062,0.002699057,-0.05027009,0.0017603613,-0.019692516,-0.019531256,0.0076847277,0.009660393,0.01827808,0.001610368,0.00938043,0.00068293023,0.002045998,0.014056683,-0.0020174102,-0.026219582,0.006047402,0.007981494,0.019939195,-0.022972258
27,2760,2023-01-09,CGNX,real,-0.02935991,0.03016328,0.029474983,0.004667453,-0.043015253,-0.030645072,-0.02324212,0.0004274418,0.025109453,-0.021696482,0.01016958,-0.0071927533,-0.020376042,0.029253714,-0.008665382,0.01704766,0.027985366,-0.012250051,0.02415135,0.042400856
27,2760,2023-01-09,CGNX,halluc,-0.02935991,0.03016328,0.029474983,0.004667453,-0.043015253,-0.030645072,-0.02324212,0.0004274418,0.025109453,-0.021696482,0.01016958,-0.0071927533,-0.020376042,0.029253714,-0.008665382,0.01704766,0.027985366,-0.012250051,0.02415135,0.042400856
27,2760,2023-01-09,CHDN,real,0.00036443147,0.0059487494,0.021189226,0.003628162,-0.024500512,-0.02335378,-0.04510903,0.014053557,0.0,0.0011940871,0.0073242984,-0.0042263283,-0.012739026,0.018101986,0.0007570381,-0.005596676,0.025869379,-0.004645553,0.012401825,0.0049545933
27,2760,2023-01-09,CHDN,halluc,0.00036443147,0.0059487494,0.021189226,0.003628162,-0.024500512,-0.02335378,-0.04510903,0.014053557,0.0,0.0011940871,0.0073242984,-0.0042263283,-0.012739026,0.018101986,0.0007570381,-0.005596676,0.025869379,-0.004645553,0.012401825,0.0049545933
27,2760,2023-01-09,CHE,real,-0.010068717,-0.0034889164,0.00093156844,0.005513386,-0.028491175,-0.0017880562,-0.003725438,0.008248987,0.018261675,-0.002004028,0.005283515,-0.0057900213,-0.004276557,0.011963378,-0.01307946,-0.006920035,0.0049589807,-0.011986834,-0.004679559,-0.015022151
27,2760,2023-01-09,CHE,halluc,-0.010068717,-0.0034889164,0.00093156844,0.005513386,-0.028491175,-0.0017880562,-0.003725438,0.008248987,0.018261675,-0.002004028,0.005283515,-0.0057900213,-0.004276557,0.011963378,-0.01307946,-0.006920035,0.0049589807,-0.011986834,-0.004679559,-0.015022151
27,2760,2023-01-09,CHH,real,0.002669115,0.0043221745,-0.007826852,-0.015245609,-0.0126410965,-0.01524367,-0.016810076,-0.0023992548,0.00035580853,-0.009382189,0.0070671667,-0.006080133,-0.017917411,0.02248097,0.007731306,-0.022535408,0.01888885,-0.0023193588,0.025831208,-0.003050776
27,2760,2023-01-09,CHH,halluc,0.002669115,0.0043221745,-0.007826852,-0.015245609,-0.0126410965,-0.01524367,-0.016810076,-0.0023992548,0.00035580853,-0.009382189,0.0070671667,-0.006080133,-0.017917411,0.02248097,0.007731306,-0.022535408,0.01888885,-0.0023193588,0.025831208,-0.003050776
27,2760,2023-01-09,CIEN,real,-0.021631945,0.005500996,-0.008658063,0.0033540525,-0.045123465,-0.002269212,0.0030931048,0.014309321,0.0034444367,-0.008735455,0.0065080565,0.006465975,-0.010732106,0.032251168,0.004915947,-0.004718845,-0.026359353,-0.00020236772,0.039874367,0.009869456
27,2760,2023-01-09,CIEN,halluc,-0.021631945,0.005500996,-0.008658063,0.0033540525,-0.045123465,-0.002269212,0.0030931048,0.014309321,0.0034444367,-0.008735455,0.0065080565,0.006465975,-0.010732106,0.032251168,0.004915947,-0.004718845,-0.026359353,-0.00020236772,0.039874367,0.009869456
27,2760,2023-01-09,CLF,real,-0.04169903,0.010269666,0.01646649,-0.01646649,-0.041727044,0.0072968816,-0.05502237,0.0048763594,0.050146006,0.11181682,-0.0011827322,0.024548281,-0.06376899,0.014661228,-0.02331394,0.04134327,0.024125911,0.022989517,0.057947244,-0.025524057
27,2760,2023-01-09,CLF,halluc,-0.04169903,0.010269666,0.01646649,-0.01646649,-0.041727044,0.0072968816,-0.05502237,0.0048763594,0.050146006,0.11181682,-0.0011827322,0.024548281,-0.06376899,0.014661228,-0.02331394,0.04134327,0.024125911,0.022989517,0.057947244,-0.025524057
27,2760,2023-01-09,CMC,real,-0.037238345,0.012430241,0.0047242567,0.0010240657,-0.028867127,0.014433887,-0.018445292,0.019898029,0.032441895,-0.017212128,-0.0032733255,0.011815171,-0.021492999,0.008857818,-0.009478744,-0.009778503,0.024167242,0.0032599866,0.029068902,-0.0055478644
27,2760,2023-01-09,CMC,halluc,-0.037238345,0.012430241,0.0047242567,0.0010240657,-0.028867127,0.014433887,-0.018445292,0.019898029,0.032441895,-0.017212128,-0.0032733255,0.011815171,-0.021492999,0.008857818,-0.009478744,-0.009778503,0.024167242,0.0032599866,0.029068902,-0.0055478644
27,2760,2023-01-09,CNO,real,-0.013327609,0.0008940546,-0.0026845655,0.0017905107,-0.029040152,0.0013802624,-0.0083102975,0.028788831,0.0240332,-0.009277734,0.014540904,-0.0048235133,-0.016397443,0.026021315,-0.0052378993,0.012179359,0.010750479,0.003842054,0.014802554,-0.03764345
27,2760,2023-01-09,CNO,halluc,-0.013327609,0.0008940546,-0.0026845655,0.0017905107,-0.029040152,0.0013802624,-0.0083102975,0.028788831,0.0240332,-0.009277734,0.014540904,-0.0048235133,-0.016397443,0.026021315,-0.0052378993,0.012179359,0.010750479,0.003842054,0.014802554,-0.03764345
